iso3,ADM0_NAME,year,NAME.who_adm1,NAME.who,NAME.shpfile,who_coverage,merge_status,field_name,location_code,shapefile
YEM,Yemen,2017,shabwah,markhahassufla,NA,58.87898211,NA,NA,NA,NA
YEM,Yemen,2017,shabwah,mayfaah,NA,95.39455454,NA,NA,NA,NA
YEM,Yemen,2017,shabwah,nisab,NA,74.79736005,NA,NA,NA,NA
YEM,Yemen,2017,shabwah,osailan,NA,47.85970382,NA,NA,NA,NA
YEM,Yemen,2017,shabwah,rodhoom,NA,77.22023571,NA,NA,NA,NA
YEM,Yemen,2017,socatra,hadibo,NA,68.77517591,NA,NA,NA,NA
YEM,Yemen,2017,socatra,qalansiah,NA,101.9354368,NA,NA,NA,NA
YEM,Yemen,2017,taiz,almukha,NA,44.6240854,NA,NA,NA,NA
YEM,Yemen,2017,taiz,almaafer,NA,81.65750469,NA,NA,NA,NA
YEM,Yemen,2017,taiz,almawasid,NA,87.93044819,NA,NA,NA,NA
YEM,Yemen,2017,taiz,almisrakh,NA,76.22564771,NA,NA,NA,NA
YEM,Yemen,2017,taiz,almudhaffar,NA,138.7504901,NA,NA,NA,NA
YEM,Yemen,2017,taiz,alqahirah,NA,24.28175991,NA,NA,NA,NA
YEM,Yemen,2017,taiz,alwaziiyah,NA,48.4448834,NA,NA,NA,NA
YEM,Yemen,2017,taiz,assilw,NA,60.13903848,NA,NA,NA,NA
YEM,Yemen,2017,taiz,ashshimsyatayn,NA,96.0611044,NA,NA,NA,NA
YEM,Yemen,2017,taiz,attazziah,NA,145.8919224,NA,NA,NA,NA
YEM,Yemen,2017,taiz,dhubab,NA,20.30394415,NA,NA,NA,NA
YEM,Yemen,2017,taiz,haifan,NA,68.62106852,NA,NA,NA,NA
YEM,Yemen,2017,taiz,jabalhabashi,NA,79.52168373,NA,NA,NA,NA
YEM,Yemen,2017,taiz,khadir,NA,87.84406233,NA,NA,NA,NA
YEM,Yemen,2017,taiz,maqbanah,NA,97.74064695,NA,NA,NA,NA
YEM,Yemen,2017,taiz,mashraahwahadnan,NA,94.30257592,NA,NA,NA,NA
YEM,Yemen,2017,taiz,mawiyah,NA,94.34787351,NA,NA,NA,NA
YEM,Yemen,2017,taiz,mawza,NA,69.86571102,NA,NA,NA,NA
YEM,Yemen,2017,taiz,sama,NA,91.82752425,NA,NA,NA,NA
YEM,Yemen,2017,taiz,sabiralmawadim,NA,62.42950785,NA,NA,NA,NA
YEM,Yemen,2017,taiz,salh,NA,28.32257399,NA,NA,NA,NA
YEM,Yemen,2017,taiz,sharabarrawnah,NA,81.88858516,NA,NA,NA,NA
YEM,Yemen,2017,taiz,sharabassalaam,NA,103.3995557,NA,NA,NA,NA
ALB,Albania,2017,2222,berat,NA,99.78969506,NA,NA,NA,NA
ALB,Albania,2017,2222,bulqize,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,delvine,NA,96.2962963,NA,NA,NA,NA
ALB,Albania,2017,2222,devoll,NA,97.01492537,NA,NA,NA,NA
ALB,Albania,2017,2222,diber,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,durres,NA,99.62135555,NA,NA,NA,NA
ALB,Albania,2017,2222,elbasan,NA,97.95589026,NA,NA,NA,NA
ALB,Albania,2017,2222,fier,NA,97.50869061,NA,NA,NA,NA
ALB,Albania,2017,2222,gjirokaster,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,gramsh,NA,99.15254237,NA,NA,NA,NA
ALB,Albania,2017,2222,has,NA,96.36363636,NA,NA,NA,NA
ALB,Albania,2017,2222,kavaje,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,kolonje,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,korce,NA,98.36223507,NA,NA,NA,NA
ALB,Albania,2017,2222,kruje,NA,99.7105644,NA,NA,NA,NA
ALB,Albania,2017,2222,kucove,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,kukes,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,kurbin,NA,96.16087751,NA,NA,NA,NA
ALB,Albania,2017,2222,lezhe,NA,99.12826899,NA,NA,NA,NA
ALB,Albania,2017,2222,librazhd,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,lushnje,NA,98.35466179,NA,NA,NA,NA
ALB,Albania,2017,2222,malesimadhe,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,mallakaster,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,mat,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,mirdite,NA,98.80239521,NA,NA,NA,NA
ALB,Albania,2017,2222,peqin,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,permet,NA,98.92473118,NA,NA,NA,NA
ALB,Albania,2017,2222,pogradec,NA,97.84172662,NA,NA,NA,NA
ALB,Albania,2017,2222,puke,NA,99.32885906,NA,NA,NA,NA
ALB,Albania,2017,2222,sarande,NA,98.24561404,NA,NA,NA,NA
ALB,Albania,2017,2222,shkoder,NA,97.68339768,NA,NA,NA,NA
ALB,Albania,2017,2222,skrapar,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,tepelene,NA,100,NA,NA,NA,NA
ALB,Albania,2017,2222,tirane,NA,99.46439824,NA,NA,NA,NA
ALB,Albania,2017,2222,tropoje,NA,96.35036496,NA,NA,NA,NA
ALB,Albania,2017,2222,vlore,NA,98.88446215,NA,NA,NA,NA
ARM,Armenia,2017,aragattsonskaya,2222,NA,96.07,NA,NA,NA,NA
ARM,Armenia,2017,araratskaya,2222,NA,95.61,NA,NA,NA,NA
ARM,Armenia,2017,armauirskaya,2222,NA,96.79,NA,NA,NA,NA
ARM,Armenia,2017,ghegarkunijskaya,2222,NA,93.24,NA,NA,NA,NA
ARM,Armenia,2017,kotajskaya,2222,NA,95.3,NA,NA,NA,NA
ARM,Armenia,2017,lorijskaya,2222,NA,95.84,NA,NA,NA,NA
ARM,Armenia,2017,shirakskaya,2222,NA,97.38,NA,NA,NA,NA
ARM,Armenia,2017,siunikskaya,2222,NA,93.03,NA,NA,NA,NA
ARM,Armenia,2017,tavushskaya,2222,NA,94.43,NA,NA,NA,NA
ARM,Armenia,2017,vajotsdzorskaya,2222,NA,95.54,NA,NA,NA,NA
ARM,Armenia,2017,yerevanskaya,2222,NA,90.7,NA,NA,NA,NA
AZE,Azerbaijan,2017,aberon,2222,NA,97.6,NA,NA,NA,NA
AZE,Azerbaijan,2017,adzigabul,2222,NA,94.9,NA,NA,NA,NA
AZE,Azerbaijan,2017,agcabedi,2222,NA,99.1,NA,NA,NA,NA
AZE,Azerbaijan,2017,agdam,2222,NA,96,NA,NA,NA,NA
AZE,Azerbaijan,2017,agdash,2222,NA,97.7,NA,NA,NA,NA
AZE,Azerbaijan,2017,agstafa,2222,NA,98.5,NA,NA,NA,NA
AZE,Azerbaijan,2017,agsu,2222,NA,96.5,NA,NA,NA,NA
AZE,Azerbaijan,2017,astara,2222,NA,97.7,NA,NA,NA,NA
AZE,Azerbaijan,2017,baku,2222,NA,95.7,NA,NA,NA,NA
AZE,Azerbaijan,2017,balakan,2222,NA,95,NA,NA,NA,NA
AZE,Azerbaijan,2017,barda,2222,NA,96.5,NA,NA,NA,NA
AZE,Azerbaijan,2017,beylaqan,2222,NA,95.1,NA,NA,NA,NA
AZE,Azerbaijan,2017,bilasuvar,2222,NA,90.7,NA,NA,NA,NA
AZE,Azerbaijan,2017,dashkesan,2222,NA,95.4,NA,NA,NA,NA
AZE,Azerbaijan,2017,dzalilabad,2222,NA,91.3,NA,NA,NA,NA
AZE,Azerbaijan,2017,dzebrail,2222,NA,90.9,NA,NA,NA,NA
AZE,Azerbaijan,2017,evlakh,2222,NA,92.3,NA,NA,NA,NA
AZE,Azerbaijan,2017,fizuli,2222,NA,94.9,NA,NA,NA,NA
AZE,Azerbaijan,2017,gabala,2222,NA,96.2,NA,NA,NA,NA
AZE,Azerbaijan,2017,gakh,2222,NA,94,NA,NA,NA,NA
AZE,Azerbaijan,2017,ganja,2222,NA,99.7,NA,NA,NA,NA
AZE,Azerbaijan,2017,geokchay,2222,NA,95.4,NA,NA,NA,NA
AZE,Azerbaijan,2017,geranboy,2222,NA,98,NA,NA,NA,NA
AZE,Azerbaijan,2017,gobustan,2222,NA,92.3,NA,NA,NA,NA
AZE,Azerbaijan,2017,goygol,2222,NA,95.9,NA,NA,NA,NA
AZE,Azerbaijan,2017,hojavend,2222,NA,94.8,NA,NA,NA,NA
AZE,Azerbaijan,2017,mshl,2222,NA,96.7,NA,NA,NA,NA
AZE,Azerbaijan,2017,small,2222,NA,96.1,NA,NA,NA,NA
AZE,Azerbaijan,2017,kazakh,2222,NA,96.4,NA,NA,NA,NA
AZE,Azerbaijan,2017,kedabek,2222,NA,95.5,NA,NA,NA,NA
AZE,Azerbaijan,2017,kelbadjar,2222,NA,98.5,NA,NA,NA,NA
AZE,Azerbaijan,2017,khachmaz,2222,NA,95.1,NA,NA,NA,NA
AZE,Azerbaijan,2017,khizi,2222,NA,95.4,NA,NA,NA,NA
AZE,Azerbaijan,2017,kuba,2222,NA,94.8,NA,NA,NA,NA
AZE,Azerbaijan,2017,kurdamir,2222,NA,96.7,NA,NA,NA,NA
AZE,Azerbaijan,2017,kusar,2222,NA,97,NA,NA,NA,NA
AZE,Azerbaijan,2017,laan,2222,NA,97.4,NA,NA,NA,NA
AZE,Azerbaijan,2017,lenkoran,2222,NA,95.1,NA,NA,NA,NA
AZE,Azerbaijan,2017,lerik,2222,NA,95.1,NA,NA,NA,NA
AZE,Azerbaijan,2017,masall,2222,NA,97.2,NA,NA,NA,NA
AZE,Azerbaijan,2017,mingechaur,2222,NA,44.2,NA,NA,NA,NA
AZE,Azerbaijan,2017,naftalan,2222,NA,88.5,NA,NA,NA,NA
AZE,Azerbaijan,2017,nakhichevan,2222,NA,98.6,NA,NA,NA,NA
AZE,Azerbaijan,2017,neftchala,2222,NA,95.3,NA,NA,NA,NA
AZE,Azerbaijan,2017,oguz,2222,NA,94.9,NA,NA,NA,NA
AZE,Azerbaijan,2017,saatl,2222,NA,77,NA,NA,NA,NA
AZE,Azerbaijan,2017,sabirabad,2222,NA,98.4,NA,NA,NA,NA
AZE,Azerbaijan,2017,abran,2222,NA,98.1,NA,NA,NA,NA
AZE,Azerbaijan,2017,saljani,2222,NA,95.5,NA,NA,NA,NA
AZE,Azerbaijan,2017,samakha,2222,NA,94.8,NA,NA,NA,NA
AZE,Azerbaijan,2017,samkir,2222,NA,96.4,NA,NA,NA,NA
AZE,Azerbaijan,2017,samukh,2222,NA,96.6,NA,NA,NA,NA
AZE,Azerbaijan,2017,sheki,2222,NA,98,NA,NA,NA,NA
AZE,Azerbaijan,2017,shusha,2222,NA,95.2,NA,NA,NA,NA
AZE,Azerbaijan,2017,siazan,2222,NA,92.8,NA,NA,NA,NA
AZE,Azerbaijan,2017,irvan,2222,NA,96.3,NA,NA,NA,NA
AZE,Azerbaijan,2017,sumgait,2222,NA,96.7,NA,NA,NA,NA
AZE,Azerbaijan,2017,terter,2222,NA,95.4,NA,NA,NA,NA
AZE,Azerbaijan,2017,tovuz,2222,NA,95.6,NA,NA,NA,NA
AZE,Azerbaijan,2017,udzar,2222,NA,97,NA,NA,NA,NA
AZE,Azerbaijan,2017,yardimli,2222,NA,92.5,NA,NA,NA,NA
AZE,Azerbaijan,2017,zakatali,2222,NA,95.7,NA,NA,NA,NA
AZE,Azerbaijan,2017,zardob,2222,NA,94.9,NA,NA,NA,NA
BEL,Belgium,2017,bruxellesbrussel,2222,NA,98.7,NA,NA,NA,NA
BEL,Belgium,2017,regionwallonne,2222,NA,98.9,NA,NA,NA,NA
BEL,Belgium,2017,vlaamsgewest,2222,NA,97,NA,NA,NA,NA
BGR,Bulgaria,2017,blagoevgrad,2222,NA,98,NA,NA,NA,NA
BGR,Bulgaria,2017,burgas,2222,NA,95.6,NA,NA,NA,NA
BGR,Bulgaria,2017,dobrich,2222,NA,93.2,NA,NA,NA,NA
BGR,Bulgaria,2017,gabrovo,2222,NA,92.3,NA,NA,NA,NA
BGR,Bulgaria,2017,haskovo,2222,NA,87.1,NA,NA,NA,NA
BGR,Bulgaria,2017,jambol,2222,NA,97.1,NA,NA,NA,NA
BGR,Bulgaria,2017,kardzhali,2222,NA,94.5,NA,NA,NA,NA
BGR,Bulgaria,2017,kustendil,2222,NA,94.4,NA,NA,NA,NA
BGR,Bulgaria,2017,lovech,2222,NA,93.8,NA,NA,NA,NA
BGR,Bulgaria,2017,montana,2222,NA,94.5,NA,NA,NA,NA
BGR,Bulgaria,2017,pazardzhik,2222,NA,96.6,NA,NA,NA,NA
BGR,Bulgaria,2017,pernik,2222,NA,99,NA,NA,NA,NA
BGR,Bulgaria,2017,pleven,2222,NA,94.9,NA,NA,NA,NA
BGR,Bulgaria,2017,plovdiv,2222,NA,92.2,NA,NA,NA,NA
BGR,Bulgaria,2017,razgrad,2222,NA,93.8,NA,NA,NA,NA
BGR,Bulgaria,2017,ruse,2222,NA,85.2,NA,NA,NA,NA
BGR,Bulgaria,2017,shumen,2222,NA,92.7,NA,NA,NA,NA
BGR,Bulgaria,2017,silistra,2222,NA,92.1,NA,NA,NA,NA
BGR,Bulgaria,2017,sliven,2222,NA,86.9,NA,NA,NA,NA
BGR,Bulgaria,2017,smoljan,2222,NA,98.2,NA,NA,NA,NA
BGR,Bulgaria,2017,sofia,2222,NA,97,NA,NA,NA,NA
BGR,Bulgaria,2017,sofiacity,2222,NA,91.4,NA,NA,NA,NA
BGR,Bulgaria,2017,starazagora,2222,NA,96.7,NA,NA,NA,NA
BGR,Bulgaria,2017,targovishte,2222,NA,97.7,NA,NA,NA,NA
BGR,Bulgaria,2017,varna,2222,NA,81,NA,NA,NA,NA
BGR,Bulgaria,2017,velikotarnovo,2222,NA,97.1,NA,NA,NA,NA
BGR,Bulgaria,2017,vidin,2222,NA,91.1,NA,NA,NA,NA
BGR,Bulgaria,2017,vratca,2222,NA,97.5,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,brckodistrict,brckodistrict,NA,-2222,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,federacijabosneihercegovine,canton10,NA,92,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,federacijabosneihercegovine,cantonbosanskopodrinjski,NA,67.8,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,federacijabosneihercegovine,cantonhercegovackoneretvanski,NA,66.8,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,federacijabosneihercegovine,cantonposavski,NA,94,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,federacijabosneihercegovine,cantonsarajevski,NA,51.1,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,federacijabosneihercegovine,cantonsrednjobosanski,NA,60.3,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,federacijabosneihercegovine,cantontuzlanski,NA,79.3,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,federacijabosneihercegovine,cantonunskosanski,NA,83.5,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,federacijabosneihercegovine,cantonzapadnohercegovacki,NA,64.7,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,federacijabosneihercegovine,cantonzenickodobojski,NA,74.8,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,republicofsrpska,banjaluka,NA,93.4,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,republicofsrpska,bijeljina,NA,87.4,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,republicofsrpska,doboj,NA,88.6,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,republicofsrpska,eastsarajevo,NA,97.4,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,republicofsrpska,foca,NA,88.1,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,republicofsrpska,trebinje,NA,89.9,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,2017,republicofsrpska,zvornik,NA,83.1,NA,NA,NA,NA
BLR,Belarus,2017,brest,2222,NA,96.2,NA,NA,NA,NA
BLR,Belarus,2017,gomel,2222,NA,98.7,NA,NA,NA,NA
BLR,Belarus,2017,grodno,2222,NA,97.3,NA,NA,NA,NA
BLR,Belarus,2017,minsk,2222,NA,97,NA,NA,NA,NA
BLR,Belarus,2017,minskcity,2222,NA,97.6,NA,NA,NA,NA
BLR,Belarus,2017,mogilev,2222,NA,97.7,NA,NA,NA,NA
BLR,Belarus,2017,vitebsk,2222,NA,96.4,NA,NA,NA,NA
CHE,Switzerland,2017,aargau,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,appenzellarh,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,appenzellirh,2222,NA,93.018,NA,NA,NA,NA
CHE,Switzerland,2017,baselcity,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,baselland,2222,NA,97.74899,NA,NA,NA,NA
CHE,Switzerland,2017,bern,2222,NA,97.3006,NA,NA,NA,NA
CHE,Switzerland,2017,fribourg,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,geneva,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,glarus,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,graubünden,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,jura,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,lucerne,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,neuchatel,2222,NA,95.2016,NA,NA,NA,NA
CHE,Switzerland,2017,nidwalden,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,obwalden,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,schaffhausen,2222,NA,95.7573,NA,NA,NA,NA
CHE,Switzerland,2017,schwyz,2222,NA,92.7987,NA,NA,NA,NA
CHE,Switzerland,2017,solothurn,2222,NA,96.3873,NA,NA,NA,NA
CHE,Switzerland,2017,stgallen,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,thurgau,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,ticino,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,uri,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,valais,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,vaud,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,zug,2222,NA,-2222,NA,NA,NA,NA
CHE,Switzerland,2017,zürich,2222,NA,-2222,NA,NA,NA,NA
CZE,Czech Republic,2017,centralbohemia,2222,NA,96.22,NA,NA,NA,NA
CZE,Czech Republic,2017,hradeckralove,2222,NA,95.16,NA,NA,NA,NA
CZE,Czech Republic,2017,karlovyvary,2222,NA,93.48,NA,NA,NA,NA
CZE,Czech Republic,2017,liberec,2222,NA,92.93,NA,NA,NA,NA
CZE,Czech Republic,2017,moravskoslezsky,2222,NA,96.94,NA,NA,NA,NA
CZE,Czech Republic,2017,olomouc,2222,NA,96.88,NA,NA,NA,NA
CZE,Czech Republic,2017,pardubice,2222,NA,96.75,NA,NA,NA,NA
CZE,Czech Republic,2017,plze,2222,NA,96.27,NA,NA,NA,NA
CZE,Czech Republic,2017,prague,2222,NA,88.42,NA,NA,NA,NA
CZE,Czech Republic,2017,southernbohemia,2222,NA,95.7,NA,NA,NA,NA
CZE,Czech Republic,2017,southernmoravia,2222,NA,91.52,NA,NA,NA,NA
CZE,Czech Republic,2017,ustinlabem,2222,NA,96.29,NA,NA,NA,NA
CZE,Czech Republic,2017,vysoina,2222,NA,97.09,NA,NA,NA,NA
CZE,Czech Republic,2017,zlin,2222,NA,97.52,NA,NA,NA,NA
DEU,Germany,2017,badenwürttemberg,2222,NA,91.4,NA,NA,NA,NA
DEU,Germany,2017,bavaria,2222,NA,96.2,NA,NA,NA,NA
DEU,Germany,2017,berlin,2222,NA,94,NA,NA,NA,NA
DEU,Germany,2017,brandenburg,2222,NA,96.7,NA,NA,NA,NA
DEU,Germany,2017,bremen,2222,NA,92.5,NA,NA,NA,NA
DEU,Germany,2017,hamburg,2222,NA,93.3,NA,NA,NA,NA
DEU,Germany,2017,hessen,2222,NA,95.2,NA,NA,NA,NA
DEU,Germany,2017,lowersaxony,2222,NA,95.1,NA,NA,NA,NA
DEU,Germany,2017,mecklenburgwestpomerania,2222,NA,97.4,NA,NA,NA,NA
DEU,Germany,2017,northrhinewestphalia,2222,NA,93.7,NA,NA,NA,NA
DEU,Germany,2017,rhinelandpalatinate,2222,NA,96.7,NA,NA,NA,NA
DEU,Germany,2017,saarland,2222,NA,92.8,NA,NA,NA,NA
DEU,Germany,2017,saxony,2222,NA,95.8,NA,NA,NA,NA
DEU,Germany,2017,saxonyanhalt,2222,NA,94.5,NA,NA,NA,NA
DEU,Germany,2017,schleswigholstein,2222,NA,93.8,NA,NA,NA,NA
DEU,Germany,2017,thuringia,2222,NA,94.4,NA,NA,NA,NA
DNK,Denmark,2017,bornholm,2222,NA,99,NA,NA,NA,NA
DNK,Denmark,2017,copenhagen,2222,NA,94,NA,NA,NA,NA
DNK,Denmark,2017,eastjutland,2222,NA,96,NA,NA,NA,NA
DNK,Denmark,2017,eastzealand,2222,NA,95,NA,NA,NA,NA
DNK,Denmark,2017,funen,2222,NA,96,NA,NA,NA,NA
DNK,Denmark,2017,greatercopenhagen,2222,NA,94,NA,NA,NA,NA
DNK,Denmark,2017,northjutland,2222,NA,95,NA,NA,NA,NA
DNK,Denmark,2017,northzealand,2222,NA,95,NA,NA,NA,NA
DNK,Denmark,2017,southjutland,2222,NA,96,NA,NA,NA,NA
DNK,Denmark,2017,westandsouthzealand,2222,NA,95,NA,NA,NA,NA
DNK,Denmark,2017,westjutland,2222,NA,96,NA,NA,NA,NA
ESP,Spain,2017,andalucia,2222,NA,96.3,NA,NA,NA,NA
ESP,Spain,2017,aragon,2222,NA,96.6,NA,NA,NA,NA
ESP,Spain,2017,asturias,2222,NA,93.9,NA,NA,NA,NA
ESP,Spain,2017,cantabria,2222,NA,97.9,NA,NA,NA,NA
ESP,Spain,2017,castillalamancha,2222,NA,96.5,NA,NA,NA,NA
ESP,Spain,2017,castillayleon,2222,NA,93.8,NA,NA,NA,NA
ESP,Spain,2017,cataluoa,2222,NA,95.7,NA,NA,NA,NA
ESP,Spain,2017,ceuta,2222,NA,94.6,NA,NA,NA,NA
ESP,Spain,2017,comunidaddelarioja,2222,NA,95.7,NA,NA,NA,NA
ESP,Spain,2017,comunidaddemadrid,2222,NA,90.3,NA,NA,NA,NA
ESP,Spain,2017,comunidaddemurcia,2222,NA,91.9,NA,NA,NA,NA
ESP,Spain,2017,comunidaddenavarra,2222,NA,91.7,NA,NA,NA,NA
ESP,Spain,2017,comunidadvalenciana,2222,NA,96.4,NA,NA,NA,NA
ESP,Spain,2017,extremadura,2222,NA,90.1,NA,NA,NA,NA
ESP,Spain,2017,galicia,2222,NA,88.1,NA,NA,NA,NA
ESP,Spain,2017,islasbaleares,2222,NA,96.7,NA,NA,NA,NA
ESP,Spain,2017,islascanarias,2222,NA,95.5,NA,NA,NA,NA
ESP,Spain,2017,melilla,2222,NA,84.8,NA,NA,NA,NA
ESP,Spain,2017,paisvasco,2222,NA,80.1,NA,NA,NA,NA
EST,Estonia,2017,harjumaa,2222,NA,91.16120421,NA,NA,NA,NA
EST,Estonia,2017,hiiumaa,2222,NA,88,NA,NA,NA,NA
EST,Estonia,2017,idavirumaa,2222,NA,95.12820513,NA,NA,NA,NA
EST,Estonia,2017,jarvamaa,2222,NA,96.4028777,NA,NA,NA,NA
EST,Estonia,2017,jogevamaa,2222,NA,98.30508475,NA,NA,NA,NA
EST,Estonia,2017,laanemaa,2222,NA,94.92385787,NA,NA,NA,NA
EST,Estonia,2017,laanevirumaa,2222,NA,95.17374517,NA,NA,NA,NA
EST,Estonia,2017,parnumaa,2222,NA,92.44823386,NA,NA,NA,NA
EST,Estonia,2017,polvamaa,2222,NA,93.68932039,NA,NA,NA,NA
EST,Estonia,2017,raplamaa,2222,NA,95.12195122,NA,NA,NA,NA
EST,Estonia,2017,saaremaa,2222,NA,94.07407407,NA,NA,NA,NA
EST,Estonia,2017,tartumaa,2222,NA,95.21829522,NA,NA,NA,NA
EST,Estonia,2017,valgamaa,2222,NA,93.17073171,NA,NA,NA,NA
EST,Estonia,2017,viljandimaa,2222,NA,91.52542373,NA,NA,NA,NA
EST,Estonia,2017,vorumaa,2222,NA,91.53605016,NA,NA,NA,NA
FRA,France,2017,auvergnerhonealpes,2222,NA,-2222,NA,NA,NA,NA
FRA,France,2017,bourgognefranchecomte,2222,NA,96.1,NA,NA,NA,NA
FRA,France,2017,bretagne,2222,NA,96.4,NA,NA,NA,NA
FRA,France,2017,centrevaldeloire,2222,NA,-2222,NA,NA,NA,NA
FRA,France,2017,corse,2222,NA,97.3,NA,NA,NA,NA
FRA,France,2017,grandest,2222,NA,96.3,NA,NA,NA,NA
FRA,France,2017,guadeloupe,2222,NA,93.3,NA,NA,NA,NA
FRA,France,2017,guyane,2222,NA,92.9,NA,NA,NA,NA
FRA,France,2017,hautsdefrance,2222,NA,-2222,NA,NA,NA,NA
FRA,France,2017,iledefrance,2222,NA,96.4,NA,NA,NA,NA
FRA,France,2017,lareunion,2222,NA,97.2,NA,NA,NA,NA
FRA,France,2017,martinique,2222,NA,97,NA,NA,NA,NA
FRA,France,2017,normandie,2222,NA,-2222,NA,NA,NA,NA
FRA,France,2017,nouvelleaquitaine,2222,NA,96,NA,NA,NA,NA
FRA,France,2017,occitanie,2222,NA,95.7,NA,NA,NA,NA
FRA,France,2017,paysdelaloire,2222,NA,-2222,NA,NA,NA,NA
FRA,France,2017,provencealpescotedazur,2222,NA,-2222,NA,NA,NA,NA
GBR,United Kingdom,2017,england,2222,NA,93,NA,NA,NA,NA
GBR,United Kingdom,2017,northernireland,2222,NA,97,NA,NA,NA,NA
GBR,United Kingdom,2017,scotland,2222,NA,97,NA,NA,NA,NA
GBR,United Kingdom,2017,wales,2222,NA,96,NA,NA,NA,NA
GEO,Georgia,2017,abhkaz,2222,NA,-2222,NA,NA,NA,NA
GEO,Georgia,2017,adjara,2222,NA,93,NA,NA,NA,NA
GEO,Georgia,2017,guria,2222,NA,87,NA,NA,NA,NA
GEO,Georgia,2017,imereti,2222,NA,93,NA,NA,NA,NA
GEO,Georgia,2017,kakheti,2222,NA,93,NA,NA,NA,NA
GEO,Georgia,2017,kvemokartli,2222,NA,92,NA,NA,NA,NA
GEO,Georgia,2017,mtsketamtianeti,2222,NA,86,NA,NA,NA,NA
GEO,Georgia,2017,rachalechkhumi,2222,NA,89,NA,NA,NA,NA
GEO,Georgia,2017,samegrelozemosvaneti,2222,NA,92,NA,NA,NA,NA
GEO,Georgia,2017,samtskhejavakheti,2222,NA,88,NA,NA,NA,NA
GEO,Georgia,2017,shkartli,2222,NA,89,NA,NA,NA,NA
GEO,Georgia,2017,tblisicity,2222,NA,91,NA,NA,NA,NA
HRV,Croatia,2017,bjelovarbilogora,2222,NA,96.59,NA,NA,NA,NA
HRV,Croatia,2017,dubrovnikneretva,2222,NA,81.42,NA,NA,NA,NA
HRV,Croatia,2017,istria,2222,NA,93.21,NA,NA,NA,NA
HRV,Croatia,2017,karlovac,2222,NA,97.27,NA,NA,NA,NA
HRV,Croatia,2017,koprivnicakrizevci,2222,NA,96.76,NA,NA,NA,NA
HRV,Croatia,2017,krapinazagorje,2222,NA,98.21,NA,NA,NA,NA
HRV,Croatia,2017,likasenj,2222,NA,91.94,NA,NA,NA,NA
HRV,Croatia,2017,medimurje,2222,NA,95.6,NA,NA,NA,NA
